tag_id,scaffold_id,terminus,num_msa_hits,af2_rmsd,af2_mean_bfactor,af2_fix_rmsd,af2_fix_mean_bfactor,af3_rmsd,af3_mean_bfactor,af3_fix_rmsd,af3_fix_mean_bfactor,esm_rmsd,esm_mean_bfactor,esm_argmax_rmsd,esm_argmax_mean_bfactor,af3_rmsd_delta,af3_rmsd_ratio,af3_rmsd_abs_delta,af3_bfactor_delta,af3_bfactor_ratio,af3_bfactor_abs_delta,af3_rmsd_abs_delta_normalized,af3_bfactor_abs_delta_normalized,max_normalized_delta,combined_delta_score,msa_category
6k51,GFP,C,319,1.619968295097351,83.73475,0.9361950755119324,86.58324999999999,0.9186687469482422,80.41333333333334,0.9058517813682556,80.5105,3.134556293487549,0.662,3.8795807361602783,0.4337499999999999,0.012816965579986572,1.0141490758682696,0.012816965579986572,-0.09716666666665219,0.9987931180819066,0.09716666666665219,-0.5483581530917676,-0.6077343192185206,-0.5483581530917676,-1.1560924723102883,Medium
6k51,SUMO,N,319,6.99613094329834,54.1165,1.4193235635757446,81.11824999999999,0.9196979999542236,89.89908333333332,0.9363481402397156,91.62158333333332,3.7501819133758554,0.6567500000000001,4.982470512390137,0.5615,-0.016650140285491943,0.9822180025036101,0.016650140285491943,-1.7224999999999966,0.9811998446508692,1.7224999999999966,-0.5467817835256354,-0.4687448996652428,-0.4687448996652428,-1.0155266831908782,Medium
6k51,SUMO,C,319,4.293859481811523,49.2565,0.9835808277130128,84.14450000000001,0.9729670286178588,88.66675,0.922397255897522,89.21216666666668,4.483784198760986,0.7322500000000001,3.974989414215088,0.5994999999999998,0.0505697727203368,1.0548242879052483,0.0505697727203368,-0.5454166666666822,0.9938862972726065,0.5454166666666822,-0.5328325429163091,-0.5694024853497179,-0.5328325429163091,-1.1022350282660272,Medium
6k51,GST,N,319,6.9799580574035645,45.86000000000001,1.612618327140808,84.518,4.515359401702881,53.161,0.9522615075111388,90.52833333333336,,,4.089123249053955,0.5932499999999999,3.563097894191742,4.741722064881493,3.563097894191742,-37.36733333333336,0.587230517149327,37.36733333333336,0.9116730839517576,2.5794019594856787,2.5794019594856787,3.4910750434374362,Medium
6k51,GST,C,319,2.207771062850952,67.39025,0.9568652510643004,83.89099999999999,5.071866035461426,41.93125,0.949709415435791,83.43683333333333,4.037925720214844,0.8232499999999999,2.559877872467041,0.50475,4.122156620025635,5.3404398787960945,4.122156620025635,-41.50558333333333,0.5025508318668215,41.50558333333333,1.1415825529408514,2.933281962848892,2.933281962848892,4.074864515789743,Medium
6k51,MBP,N,319,3.574418067932129,47.22425,1.719699501991272,78.47675000000001,0.9992067813873292,73.59533333333334,0.9700120091438292,85.16691666666667,7.086050510406494,0.6769999999999998,2.885305166244507,0.52425,0.029194772243499978,1.030097330721986,0.029194772243499978,-11.571583333333322,0.864130535820345,11.571583333333322,-0.5416228806432464,0.3734936415356504,0.3734936415356504,-0.16812923910759597,Medium
6k51,MBP,C,319,2.046205997467041,65.8145,1.0703009366989136,78.742,1.010921597480774,79.26525,1.0569922924041748,80.98541666666667,,,6.153966426849365,0.38525,-0.04607069492340088,0.956413405041383,0.04607069492340088,-1.720166666666671,0.9787595503305636,1.720166666666671,-0.5346827610408742,-0.468944433286422,-0.468944433286422,-1.0036271943272963,Medium
1pvz,no_scaffold,,14,2.703718900680542,85.71290322580647,,,0.8885486125946045,96.0290322580645,,,3.199814796447754,0.913870967741935,3.1369664669036865,0.8448387096774193,,,,,,,,,,0.0,Medium
1pvz,GFP,N,14,3.27297306060791,75.10032258064517,3.2707879543304443,73.51612903225806,3.242273330688477,79.06225806451612,3.3186278343200684,79.66387096774193,4.255960464477539,0.8258064516129032,3.15610671043396,0.5590322580645162,-0.07635450363159135,0.9769921463196445,0.07635450363159135,-0.6016129032258135,0.9924481085852654,0.6016129032258135,-0.522228730619147,-0.5645968973880082,-0.522228730619147,-1.0868256280071553,Medium
1pvz,GFP,C,14,3.2848849296569824,87.55290322580645,2.960011959075928,80.26354838709678,3.1458373069763184,78.9259139784946,2.971400260925293,73.94473118279569,3.238475561141968,0.6419354838709677,5.931666374206543,0.3345161290322581,0.1744370460510254,1.058705334432698,0.1744370460510254,4.981182795698913,1.0673635932678576,4.981182795698913,-0.4818928871688608,-0.1900805660214107,-0.1900805660214107,-0.6719734531902715,Medium
1pvz,SUMO,N,14,4.627177715301514,45.65419354838711,3.2579424381256104,63.09387096774193,2.2268309593200684,81.39333333333335,2.230743885040283,82.1405376344086,3.3112711906433105,0.8409677419354841,2.532235860824585,0.6558064516129033,-0.003912925720214844,0.9982459099198006,0.003912925720214844,-0.7472043010752571,0.9909033429461964,0.7472043010752571,-0.5520198848230171,-0.5521467350342073,-0.5520198848230171,-1.1041666198572244,Medium
1pvz,SUMO,C,14,3.1383543014526367,79.11838709677419,2.831334590911865,72.13193548387096,3.638016700744629,81.25752688172042,3.621174097061157,80.84591397849462,4.049530029296875,0.8070967741935483,3.4871087074279785,0.7038709677419356,0.016842603683472124,1.0046511444167077,0.016842603683472124,0.4116129032258016,1.0050913259924958,0.4116129032258016,-0.5467026341347312,-0.5808446351126539,-0.5467026341347312,-1.1275472692473851,Medium
1pvz,GST,N,14,3.1481215953826904,79.61838709677417,3.3783438205718994,80.78032258064516,3.4798388481140137,83.50612903225804,3.4336531162261963,85.03838709677419,3.0138630867004395,0.7858064516129034,3.2014317512512207,0.6087096774193549,0.04618573188781738,1.0134509020930391,0.04618573188781738,-1.5322580645161423,0.9819815718897347,1.5322580645161423,-0.5346354527954592,-0.48501332635982414,-0.48501332635982414,-1.0196487791552833,Medium
1pvz,GST,C,14,3.214844226837158,80.14354838709677,2.8941400051116943,76.01677419354841,2.716880321502685,71.00064516129032,3.1015965938568115,79.73580645161289,3.726959705352783,0.7770967741935482,3.881568193435669,0.5374193548387098,-0.3847162723541264,0.8759618600574568,0.3847162723541264,-8.735161290322566,0.8904486995359677,8.735161290322566,-0.3954168462365389,0.13093868663438832,0.13093868663438832,-0.2644781596021506,Medium
1pvz,MBP,N,14,2.961997509002685,74.67354838709679,3.2792270183563232,79.07354838709676,3.1882355213165283,80.43666666666665,3.3495116233825684,83.2768817204301,,,2.710742712020874,0.5458064516129033,-0.16127610206604004,0.9518508606030236,0.16127610206604004,-2.840215053763444,0.9658943155040511,2.840215053763444,-0.4873052445888615,-0.3731641573261076,-0.3731641573261076,-0.860469401914969,Medium
1pvz,MBP,C,14,3.115687131881714,78.10774193548389,3.1571803092956543,77.32258064516131,3.290685176849365,81.38021505376345,3.29738450050354,81.40817204301075,3.138993263244629,0.6841935483870968,3.655811548233032,0.4745161290322581,-0.006699323654175249,0.997968291640495,0.006699323654175249,-0.027956989247300612,0.9996565825205788,0.027956989247300612,-0.5508739957781165,-0.6136527438854515,-0.5508739957781165,-1.1645267396635681,Medium
6cfa,no_scaffold,,0,1.5485379695892334,82.60736842105263,,,0.8273835182189941,96.94298245614036,,,2.274261951446533,0.8447368421052631,1.6675066947937012,0.6721052631578948,,,,,,,,,,0.0,Shallow
6cfa,GFP,N,0,1.6073336601257324,48.70421052631579,1.5855107307434082,49.27631578947369,2.271470785140991,47.44263157894737,2.773642539978028,43.06912280701754,1.9658039808273315,0.8826315789473684,3.000993251800537,0.2705263157894737,-0.5021717548370366,0.8189486397043021,0.5021717548370366,4.373508771929828,1.1015462699699383,4.373508771929828,-0.34711400011384524,-0.2420454510755141,-0.2420454510755141,-0.5891594511893593,Shallow
6cfa,GFP,C,0,1.5503754615783691,52.72105263157896,1.5637396574020386,51.048421052631575,1.4003045558929443,68.2198245614035,1.4197499752044678,68.09368421052632,1.8908435106277464,0.5889473684210527,3.137420415878296,0.3142105263157895,-0.019445419311523438,0.9863036311666616,0.019445419311523438,0.12614035087717923,1.0018524530188027,0.12614035087717923,-0.5456322421861408,-0.6052566517344715,-0.5456322421861408,-1.1508888939206123,Shallow
6cfa,SUMO,N,0,1.7074027061462402,61.85526315789474,1.693020224571228,67.55157894736843,1.7766170501708984,73.8882456140351,1.7484462261199951,68.3719298245614,1.5766521692276,0.7057894736842105,2.60129714012146,0.49,0.02817082405090332,1.0161119190456418,0.02817082405090332,5.516315789473694,1.0806810017448425,5.516315789473694,-0.542043973051528,-0.14431898428111287,-0.14431898428111287,-0.6863629573326409,Shallow
6cfa,SUMO,C,0,2.4176933765411377,67.78421052631579,2.349808931350708,77.05842105263159,1.6365318298339844,76.32877192982455,2.476362466812134,72.05122807017544,1.6967345476150513,0.7457894736842104,1.4123519659042358,0.4857894736842105,-0.8398306369781494,0.6608611831937193,0.8398306369781494,4.277543859649114,1.0593680909294556,4.277543859649114,-0.20825385769013158,-0.25025183384133287,-0.20825385769013158,-0.4585056915314645,Shallow
6cfa,GST,N,0,1.615681767463684,59.60263157894737,1.6037170886993408,61.355263157894726,1.7174474000930786,77.78842105263159,1.7273211479187012,77.26192982456139,,,1.9311697483062744,0.5431578947368422,-0.009873747825622559,0.994283779922732,0.009873747825622559,0.5264912280701992,1.006814368075787,0.5264912280701992,-0.5495685333251068,-0.5710208830478207,-0.5495685333251068,-1.1205894163729275,Shallow
6cfa,GST,C,0,1.4418492317199707,55.08473684210527,2.898934841156006,44.2521052631579,1.6210849285125732,80.58456140350877,2.103354215621948,58.41701754385966,1.8078566789627075,0.7531578947368421,1.9208825826644895,0.4894736842105263,-0.48226928710937456,0.7707141842645981,0.48226928710937456,22.167543859649115,1.379470654129264,22.167543859649115,-0.3552987677874276,1.2796009445475858,1.2796009445475858,0.9243021767601582,Shallow
6cfa,MBP,N,0,7.757565021514893,41.55368421052631,1.486998438835144,48.16473684210526,8.032966613769531,44.0538596491228,1.7993216514587402,65.29017543859649,2.166140079498291,0.7831578947368422,2.2369613647460938,0.5021052631578947,6.233644962310791,4.46444170071375,6.233644962310791,-21.236315789473693,0.6747394895661473,21.236315789473693,2.0099191714729074,1.1999675264105472,2.0099191714729074,3.2098866978834546,Shallow
6cfa,MBP,C,0,1.739463448524475,43.258421052631576,1.533951759338379,46.29473684210527,1.5525304079055786,76.92701754385963,1.5567009449005127,75.8280701754386,,,1.8431788682937624,0.5247368421052632,-0.004170536994934082,0.9973209131730818,0.004170536994934082,1.0989473684210367,1.014492619499329,1.0989473684210367,-0.5519139437677407,-0.5220676344831743,-0.5220676344831743,-1.073981578250915,Shallow
1s6x,no_scaffold,,259,1.9418641328811648,87.3426470588235,,,2.134810209274292,92.32499999999996,,,1.963690996170044,0.9488235294117648,1.9597182273864744,0.934411764705882,,,,,,,,,,0.0,Medium
1s6x,GFP,N,259,2.242344617843628,79.16882352941175,2.263689994812012,80.16558823529412,2.890338182449341,54.34098039215687,2.111503839492798,80.54372549019608,1.9276524782180784,0.6491176470588236,2.0325937271118164,0.5664705882352941,0.778834342956543,1.3688529134494143,0.778834342956543,-26.20274509803921,0.6746767679472605,26.20274509803921,-0.23333820915587877,1.6246687939556066,1.6246687939556066,1.3913305847997277,Medium
1s6x,GFP,C,259,2.4383292198181152,86.02617647058825,2.3749148845672607,85.75970588235292,2.014457941055298,80.48382352941177,2.024203062057495,79.93470588235296,1.861289620399475,0.733529411764706,2.3927290439605717,0.5438235294117646,-0.009745121002197266,0.995185699900932,0.009745121002197266,0.5491176470588073,1.006869577375652,0.5491176470588073,-0.5496214303166121,-0.5690859981984795,-0.5496214303166121,-1.1187074285150915,Medium
1s6x,SUMO,N,259,10.945850372314451,41.675882352941166,1.887198805809021,85.24911764705882,8.95783519744873,35.51892156862745,2.300944328308105,86.74019607843137,2.010769844055176,0.7897058823529411,4.77849006652832,0.4785294117647059,6.656890869140625,3.8931125309039825,6.656890869140625,-51.22127450980392,0.40948629556371857,51.22127450980392,2.1839764523889857,3.764113552580152,3.764113552580152,5.948090004969138,Medium
1s6x,SUMO,C,259,3.058078527450561,63.370882352941166,2.170279026031494,86.05235294117644,2.508044719696045,79.62313725490196,2.3646399974823,81.45372549019608,2.0785913467407227,0.8088235294117644,2.03498649597168,0.7364705882352942,0.14340472221374512,1.0606454776906558,0.14340472221374512,-1.8305882352941154,0.9775260342694276,1.8305882352941154,-0.4946547398423607,-0.4595017980958821,-0.4595017980958821,-0.9541565379382428,Medium
1s6x,GST,N,259,2.8548154830932617,71.20264705882356,1.7683039903640747,79.8129411764706,9.894635200500488,31.31147058823529,1.9059228897094729,84.01676470588234,2.166836261749268,0.7232352941176473,2.739729404449463,0.626764705882353,7.988712310791016,5.191519160572527,7.988712310791016,-52.70529411764704,0.37268122258512837,52.70529411764704,2.731679844338382,3.891018612403653,3.891018612403653,6.622698456742035,Medium
1s6x,GST,C,259,2.237100124359131,84.04411764705883,2.257166624069214,84.6641176470588,2.156301736831665,76.31,3.022063970565796,77.56333333333332,2.1233911514282227,0.7423529411764705,2.919552564620972,0.5091176470588235,-0.8657622337341309,0.713519554130404,0.8657622337341309,-1.253333333333316,0.9838411620611116,1.253333333333316,-0.19758964771592144,-0.5088654099239063,-0.19758964771592144,-0.7064550576398277,Medium
1s6x,MBP,N,259,3.1170084476470947,70.04029411764706,1.9360249042510984,78.25147058823528,1.9816404581069944,80.3914705882353,1.842535257339477,84.38333333333334,,,2.1056787967681885,0.6158823529411764,0.1391052007675173,1.0754966290134267,0.1391052007675173,-3.9918627450980466,0.9526937063587038,3.9918627450980466,-0.4964228916427552,-0.27468168553664835,-0.27468168553664835,-0.7711045771794036,Medium
1s6x,MBP,C,259,2.274653673171997,76.0514705882353,2.311279296875,78.5879411764706,2.130005121231079,73.46029411764707,2.113301992416382,81.2235294117647,2.383526563644409,0.7,2.991504669189453,0.5385294117647059,0.016703128814697266,1.0079038059277077,0.016703128814697266,-7.763235294117635,0.9044213499420627,7.763235294117635,-0.5467599923182915,0.04782500940227369,0.04782500940227369,-0.49893498291601784,Medium
1z2t,no_scaffold,,0,4.281578540802002,83.24869565217395,,,2.1855764389038086,95.09753623188404,,,4.651751518249512,0.9678260869565216,4.693804264068604,0.8991304347826088,,,,,,,,,,0.0,Shallow
1z2t,GFP,N,0,4.5174641609191895,61.6786956521739,4.483490943908691,57.62304347826086,4.538330078125,45.68231884057971,4.620761394500732,48.1831884057971,10.33542251586914,0.712608695652174,4.025723457336426,0.3347826086956522,-0.08243131637573242,0.9821606637222524,0.08243131637573242,-2.5008695652173856,0.9480966360267579,2.5008695652173856,-0.5197296786831134,-0.402183086252096,-0.402183086252096,-0.9219127649352094,Shallow
1z2t,GFP,C,0,4.660153388977051,51.87304347826088,5.691275119781494,42.80782608695653,4.16651725769043,61.18202898550725,4.345450401306152,61.96478260869565,4.552439689636231,0.538695652173913,4.010900974273682,0.3369565217391304,-0.17893314361572266,0.9588228774715876,0.17893314361572266,-0.7827536231883983,0.9873677661691893,0.7827536231883983,-0.48004389464650843,-0.5491067557606114,-0.48004389464650843,-1.0291506504071197,Shallow
1z2t,SUMO,N,0,4.625709533691406,81.72173913043477,4.697051525115967,78.8426086956522,4.6942458152771,73.81420289855073,4.495824337005615,78.50710144927534,4.4517011642456055,0.6717391304347825,4.582836627960205,0.4826086956521739,0.19842147827148438,1.0441346154560034,0.19842147827148438,-4.692898550724607,0.9402232605192186,4.692898550724607,-0.47202943665642033,-0.21473302287662002,-0.21473302287662002,-0.6867624595330404,Shallow
1z2t,SUMO,C,0,4.544588565826416,84.6978260869565,4.557301998138428,85.96043478260869,4.608017921447754,71.65420289855072,4.615239143371582,71.38927536231884,4.546365261077881,0.7217391304347824,4.702672004699707,0.4621739130434782,-0.007221221923828125,0.9984353526004824,0.007221221923828125,0.26492753623188037,1.003711027109987,0.26492753623188037,-0.5506593683186072,-0.5933883475913934,-0.5506593683186072,-1.1440477159100007,Shallow
1z2t,GST,N,0,4.485227584838867,75.94043478260869,4.412374496459961,73.73260869565217,4.570150375366211,75.36913043478262,4.603815078735352,73.45463768115941,4.576927661895752,0.657826086956522,4.309800624847412,0.4639130434782607,-0.033664703369140625,0.9926876508301484,0.033664703369140625,1.9144927536232075,1.026063606248163,1.9144927536232075,-0.5397846489083227,-0.45232675279207296,-0.45232675279207296,-0.9921114017003956,Shallow
1z2t,GST,C,0,4.360982894897461,56.177826086956514,4.39885139465332,41.08217391304347,4.199772834777832,50.42144927536231,4.26128625869751,48.93855072463769,4.416191577911377,0.6839130434782609,4.517221450805664,0.4408695652173913,-0.061513423919677734,0.9855645877358918,0.061513423919677734,1.4828985507246202,1.0303012355038554,1.4828985507246202,-0.5283320335426482,-0.489234276014038,-0.489234276014038,-1.0175663095566863,Shallow
1z2t,MBP,N,0,5.524205207824707,44.547826086956526,4.869536399841309,60.98391304347825,4.736224174499512,50.16173913043479,4.645603656768799,59.79188405797102,,,4.062631130218506,0.4991304347826085,0.09062051773071289,1.019506726020132,0.09062051773071289,-9.630144927536229,0.8389389282632513,9.630144927536229,-0.5163619198986316,0.20747268350436832,0.20747268350436832,-0.30888923639426324,Shallow
1z2t,MBP,C,0,4.469468593597412,49.72826086956521,4.48188591003418,50.38304347826088,4.56516695022583,56.34710144927536,4.591862678527832,57.04550724637682,4.519833087921143,0.6608695652173913,4.271437644958496,0.4356521739130435,-0.026695728302001953,0.9941862964616005,0.026695728302001953,-0.698405797101465,0.9877570411621535,0.698405797101465,-0.5426505971227865,-0.5563197102653715,-0.5426505971227865,-1.098970307388158,Shallow
2g6u,no_scaffold,,0,5.686309814453125,79.87133333333334,,,2.633194923400879,89.53644444444446,,,2.516594171524048,0.8073333333333333,2.1088430881500244,0.6353333333333335,,,,,,,,,,0.0,Shallow
2g6u,GFP,N,0,8.20301342010498,37.324666666666666,9.01146411895752,35.44266666666666,10.29649543762207,26.665555555555557,10.245391845703123,26.489333333333327,7.420189380645752,0.6313333333333333,4.315974235534668,0.3146666666666666,0.05110359191894709,1.0049879587514634,0.05110359191894709,0.17622222222222916,1.0066525729434073,0.17622222222222916,-0.5326130130479475,-0.6009739301009254,-0.5326130130479475,-1.133586943148873,Shallow
2g6u,GFP,C,0,2.9167256355285645,44.07533333333334,4.920016765594482,33.25333333333334,9.698598861694336,31.84777777777778,9.694188117980955,31.879777777777782,3.666072845458984,0.5393333333333334,3.7017662525177,0.2933333333333333,0.004410743713380683,1.0004549884590335,0.004410743713380683,-0.03200000000000358,0.998996228887696,0.03200000000000358,-0.5518151602293865,-0.6133070082100419,-0.5518151602293865,-1.1651221684394284,Shallow
2g6u,SUMO,N,0,7.463593482971191,43.938,6.611995220184326,45.386,8.861862182617188,45.70399999999999,3.14725661277771,45.21711111111111,9.685763359069824,0.7613333333333333,3.85978889465332,0.468,5.7146055698394775,2.8157418580481983,5.7146055698394775,0.4868888888888847,1.0107678017662929,0.4868888888888847,1.7964674076541678,-0.5744074536809809,1.7964674076541678,1.222059953973187,Shallow
2g6u,SUMO,C,0,6.003331184387207,42.720666666666666,2.7427239418029785,48.65733333333334,7.912968158721924,47.09066666666666,8.900537490844727,45.638,5.245075225830078,0.7846666666666668,3.8799736499786377,0.4386666666666665,-0.9875693321228027,0.8890438545830927,0.9875693321228027,1.4526666666666586,1.031830199979549,1.4526666666666586,-0.14749722626615308,-0.49181953771454134,-0.14749722626615308,-0.6393167639806945,Shallow
2g6u,GST,N,0,10.083762168884276,35.378,10.123165130615234,34.958,9.154481887817385,31.257111111111104,8.9740629196167,31.99666666666666,6.543195724487305,0.6906666666666667,7.963054180145264,0.5019999999999999,0.18041896820068537,1.0201044911114119,0.18041896820068537,-0.7395555555555546,0.9768864812306838,0.7395555555555546,-0.479432858407283,-0.5528008129875056,-0.479432858407283,-1.0322336713947886,Shallow
2g6u,GST,C,0,3.84659743309021,44.16799999999999,3.93691349029541,40.078,4.043713092803955,46.61066666666667,4.1080851554870605,47.359333333333325,5.5944013595581055,0.6273333333333334,4.441366195678711,0.2806666666666667,-0.06437206268310547,0.9843303971931727,0.06437206268310547,-0.7486666666666579,0.9841917819789132,0.7486666666666579,-0.527156435900109,-0.552021681704804,-0.527156435900109,-1.0791781176049131,Shallow
2g6u,MBP,N,0,6.118737697601318,36.70933333333334,3.439815044403076,38.18133333333333,9.787747383117676,29.50555555555556,9.11591911315918,31.02133333333333,,,3.2895984649658203,0.4093333333333332,0.6718282699584961,1.0736983579624666,0.6718282699584961,-1.515777777777771,0.9511375684117026,1.515777777777771,-0.277343799775886,-0.48642262834167677,-0.277343799775886,-0.7637664281175628,Shallow
2g6u,MBP,C,0,2.632617235183716,39.356,2.543408870697021,38.426,4.191964626312256,38.49022222222222,3.7442784309387207,38.27155555555556,4.785892009735107,0.6006666666666668,3.64909553527832,0.4053333333333333,0.44768619537353516,1.1195654125703725,0.44768619537353516,0.2186666666666639,1.0057135557594268,0.2186666666666639,-0.36952085196137235,-0.5973443185156546,-0.36952085196137235,-0.966865170477027,Shallow
1v1d,no_scaffold,,878,1.2035924196243286,88.65612903225806,,,1.6246941089630127,96.5121505376344,,,1.4900169372558594,0.961935483870968,1.5854028463363647,0.9493548387096772,,,,,,,,,,0.0,Deep
1v1d,GFP,N,878,1.1919013261795044,86.89935483870968,1.296324610710144,86.11096774193545,1.46195650100708,80.65215053763438,1.4729846715927124,80.40795698924731,1.500027775764465,0.9154838709677418,1.6950403451919556,0.5525806451612904,-0.011028170585632324,0.9925130445697661,0.011028170585632324,0.24419354838707363,1.003036932631179,0.24419354838707363,-0.5490937840519479,-0.5951614023097533,-0.5490937840519479,-1.1442551863617012,Deep
1v1d,GFP,C,878,1.3894435167312622,85.74935483870968,1.4424045085906982,85.56580645161289,1.4139991998672483,72.2668817204301,1.4120652675628662,74.02752688172043,1.4927029609680176,0.8312903225806454,1.888257384300232,0.5777419354838709,0.0019339323043821022,1.0013695771355668,0.0019339323043821022,-1.760645161290327,0.9762163449806524,1.760645161290327,-0.5528337337164198,-0.4654829387383504,-0.4654829387383504,-1.01831667245477,Deep
1v1d,SUMO,N,878,1.4639660120010376,89.74548387096772,1.4294568300247192,88.24935483870968,1.4292126893997192,89.84236559139785,1.3177798986434937,86.52365591397849,1.5161871910095217,0.9222580645161292,1.4410673379898071,0.7599999999999999,0.11143279075622559,1.084561003602296,0.11143279075622559,3.3187096774193634,1.0383560962879195,3.3187096774193634,-0.5078030003815193,-0.332245972337613,-0.332245972337613,-0.8400489727191323,Deep
1v1d,SUMO,C,878,1.4792141914367676,89.15354838709676,1.457987666130066,92.04709677419358,1.420506715774536,84.49505376344086,1.443502426147461,80.31215053763441,1.5112671852111816,0.873225806451613,1.9029816389083865,0.7335483870967743,-0.022995710372925027,0.9840695034823752,0.022995710372925027,4.182903225806456,1.052083068350241,4.182903225806456,-0.5441722067820497,-0.2583449717190679,-0.2583449717190679,-0.8025171785011176,Deep
1v1d,GST,N,878,1.4194568395614624,87.48387096774195,1.4086802005767822,87.94419354838708,1.4102662801742554,90.0494623655914,1.413633108139038,89.53870967741936,1.6305134296417236,0.7851612903225803,1.5640497207641602,0.6829032258064515,-0.003366827964782715,0.9976183155690128,0.003366827964782715,0.5107526881720332,1.0057042667915599,0.5107526881720332,-0.5522444641724946,-0.5723667549869484,-0.5522444641724946,-1.124611219159443,Deep
1v1d,GST,C,878,1.545807957649231,82.54225806451615,1.4623820781707764,77.14096774193548,1.476312518119812,83.40774193548388,1.4587472677230835,83.87956989247311,1.5599256753921509,0.7687096774193545,3.787840604782105,0.4370967741935484,0.017565250396728516,1.0120413253106864,0.017565250396728516,-0.4718279569892303,0.99437493590401,0.4718279569892303,-0.5464054501101663,-0.5756953803725299,-0.5464054501101663,-1.122100830482696,Deep
1v1d,MBP,N,878,1.422676920890808,79.81258064516129,1.409256935119629,79.87967741935485,1.519540786743164,82.1489247311828,1.4476890563964844,82.50451612903223,,,1.439003348350525,0.6125806451612903,0.07185173034667969,1.0496320187192196,0.07185173034667969,-0.3555913978494232,0.995690037169683,0.3555913978494232,-0.5240804684904559,-0.5856352810405233,-0.5240804684904559,-1.109715749530979,Deep
1v1d,MBP,C,878,1.621307373046875,77.33225806451611,1.3563575744628906,75.68451612903226,1.4662203788757324,83.17924731182796,1.4548027515411377,83.48408602150539,1.5086771249771118,0.7967741935483873,2.825358629226685,0.5445161290322581,0.011417627334594727,1.0078482305058192,0.011417627334594727,-0.3048387096774263,0.9963485410908266,0.3048387096774263,-0.5489336223547763,-0.5899753671786248,-0.5489336223547763,-1.138908989533401,Deep
2k10,no_scaffold,,24,5.096507549285889,82.1065625,,,5.326448917388916,97.3103125,,,5.724329471588135,0.9693750000000002,5.737865924835205,0.9571875000000002,,,,,,,,,,0.0,Medium
2k10,GFP,N,24,5.782082557678223,56.935,5.848438262939453,47.7903125,5.997697830200195,53.35625,5.737613201141357,48.49864583333334,5.790711879730225,0.6403125000000002,6.618804454803467,0.36375,0.2600846290588379,1.045329759943926,0.2600846290588379,4.857604166666661,1.1001595834935252,4.857604166666661,-0.446670844439532,-0.20064831945765915,-0.20064831945765915,-0.6473191638971911,Medium
2k10,GFP,C,24,5.4941487312316895,65.13437499999999,7.196406841278076,46.59312500000001,5.645831108093262,55.665,5.60738468170166,52.008125,5.104877948760986,0.6862499999999999,5.913769245147705,0.3790625,0.03844642639160156,1.006856391807229,0.03844642639160156,3.6568749999999994,1.0703135327412785,3.6568749999999994,-0.5378181946698934,-0.3033279646067706,-0.3033279646067706,-0.841146159276664,Medium
2k10,SUMO,N,24,8.640471458435059,53.0325,5.2613844871521,58.271875,8.560750007629395,52.69385416666666,6.592281818389893,67.07249999999999,5.5405683517456055,0.7084374999999999,5.584644317626953,0.5478125,1.968468189239502,1.2986019474695762,1.968468189239502,-14.37864583333333,0.7856253183743959,14.37864583333333,0.25589140707523056,0.6135379324655752,0.6135379324655752,0.8694293395408057,Medium
2k10,SUMO,C,24,5.646801948547363,77.04406250000001,5.5947699546813965,75.519375,7.423071384429932,65.62354166666667,8.232396125793457,65.279375,6.091907501220703,0.7218749999999999,6.212035179138184,0.6934374999999999,-0.8093247413635254,0.901690257733374,0.8093247413635254,0.3441666666666663,1.005272211424614,0.3441666666666663,-0.2207992199887585,-0.5866122601764812,-0.2207992199887585,-0.8074114801652397,Medium
2k10,GST,N,24,5.48655366897583,64.33562500000001,5.446592807769775,60.0678125,5.733595848083496,69.40697916666666,5.842267036437988,70.61864583333333,5.315598964691162,0.68125,5.825247287750244,0.5181250000000001,-0.10867118835449219,0.981399140491745,0.10867118835449219,-1.211666666666673,0.9828421141135116,1.211666666666673,-0.508938692416009,-0.5124285103021158,-0.508938692416009,-1.0213672027181246,Medium
2k10,GST,C,24,5.687510967254639,61.62281250000001,8.098236083984375,39.9753125,5.727032661437988,61.25979166666667,5.883613586425781,52.73322916666667,5.943408966064453,0.7303124999999998,5.868834018707275,0.4315625,-0.15658092498779297,0.9733869461874511,0.15658092498779297,8.526562500000004,1.1616924022052826,8.526562500000004,-0.4892361073390304,0.11310048434576125,0.11310048434576125,-0.37613562299326914,Medium
2k10,MBP,N,24,7.941353321075439,40.20375,5.090559482574463,57.82593750000001,7.857692241668701,39.63791666666666,5.790013790130615,69.83260416666666,,,5.207385063171387,0.575625,2.067678451538086,1.3571111445472812,2.067678451538086,-30.194687499999993,0.5676133253181344,30.194687499999993,0.29669101840284856,1.9660373895290129,1.9660373895290129,2.2627284079318613,Medium
2k10,MBP,C,24,5.345008373260498,58.9546875,5.27654504776001,54.9053125,5.620629787445068,68.66552083333333,5.56449031829834,69.51125,5.1797590255737305,0.599375,5.545187950134277,0.5053125,0.056139469146728516,1.0100888789332814,0.056139469146728516,-0.845729166666672,0.987833204457312,0.845729166666672,-0.5305420394528095,-0.5437214393737589,-0.5305420394528095,-1.0742634788265684,Medium
6qjb,no_scaffold,,93,1.808284878730774,85.79975,,,0.9885296821594238,96.7795,,,1.8162357807159424,0.90925,2.463632345199585,0.7572500000000001,,,,,,,,,,0.0,Medium
